loss,mape,val_loss,val_mape
0.09285793453454971,4608381.5,0.08223291486501694,3836961.25
0.08835897594690323,4667228.5,0.08170216530561447,3995027.75
0.08705093711614609,4745928.0,0.08177469670772552,3837926.0
0.08614975959062576,4684431.0,0.08114815503358841,3982863.25
0.08609107881784439,4746837.0,0.08098340779542923,3895932.25
0.08591652661561966,4668193.5,0.08105379343032837,3905273.5
0.08605767041444778,4699701.0,0.0810629278421402,3843345.75
0.08589743822813034,4758684.0,0.08186478167772293,3823641.0
0.0858905166387558,4688996.0,0.08107365667819977,3943054.0
0.08581721782684326,4736597.5,0.08043193817138672,3999943.0
