loss,mape,val_loss,val_mape
0.09020949900150299,3245984.75,0.08478134870529175,1976338.0
0.08865023404359818,3316993.25,0.0843859612941742,1997504.375
0.0871645137667656,3352153.25,0.08438027650117874,1997864.375
0.08701250702142715,3279830.25,0.08469775319099426,1980646.375
0.08637408167123795,3332636.5,0.08469991385936737,1980549.625
0.08581840991973877,3308537.25,0.08439876139163971,1996841.25
0.08600962907075882,3326771.0,0.0848798006772995,1971606.75
0.0853649154305458,3294574.25,0.08459655195474625,1985949.375
0.08577447384595871,3267559.5,0.08433980494737625,2000269.875
0.08552660793066025,3265666.25,0.08442623168230057,1995284.75
