loss,mape,val_loss,val_mape
0.08577028661966324,3786721.25,0.08048838376998901,4951880.5
0.08576179295778275,3793092.75,0.08051549643278122,4935699.0
0.08570549637079239,3781854.0,0.08061900734901428,4885307.5
0.08570312708616257,3784583.0,0.08061455190181732,5134799.0
0.08571361005306244,3781508.75,0.080568328499794,4916790.5
0.0856488049030304,3764385.75,0.0805528461933136,5102234.5
0.0856868103146553,3782298.0,0.08049292117357254,4972253.5
0.08563823252916336,3792926.0,0.0811363235116005,4757254.0
0.08567563444375992,3773101.75,0.0804704800248146,5004499.0
0.0856488049030304,3788359.5,0.08056489378213882,4916334.0
