loss,mape,val_loss,val_mape
0.09105944633483887,5240058.5,0.0809907466173172,3975701.75
0.08883814513683319,5169835.5,0.08094613254070282,3986496.0
0.08739733695983887,5044916.5,0.08105883002281189,3960815.75
0.08662348240613937,5040342.5,0.08097727596759796,3978957.5
0.08694374561309814,5087615.5,0.08101631700992584,3970108.0
0.08587812632322311,5081868.0,0.08094251155853271,3987584.0
0.08571291714906693,5063054.5,0.08089345693588257,4000731.0
0.08514069020748138,5089615.0,0.0809207633137703,3993252.5
0.08491752296686172,5078366.5,0.08093178272247314,3990399.0
0.08512668311595917,5094112.5,0.08092009276151657,3993470.75
