loss,mape,val_loss,val_mape
0.08558951318264008,4277549.0,0.07414044439792633,3940849.25
0.0856352150440216,4271873.5,0.07373306900262833,4038518.25
0.0856626033782959,4268918.5,0.0738922730088234,3987801.25
0.08556526899337769,4260334.5,0.07391726970672607,3981506.0
0.08555887639522552,4257346.5,0.07396520674228668,3970582.25
0.08557575196027756,4256001.0,0.07369336485862732,4066906.25
0.08562963455915451,4282745.5,0.07421272993087769,3924714.5
0.08557169884443283,4247509.0,0.07376760244369507,4025828.0
0.0856308862566948,4292639.0,0.07451744377613068,3882454.75
0.0855557844042778,4260214.5,0.07540645450353622,3786976.25
