loss,mape,val_loss,val_mape
0.09223882853984833,3384153.0,0.08780018240213394,2061122.0
0.08696001023054123,3510182.5,0.08693747967481613,1913480.375
0.0862126275897026,3531684.75,0.0864466205239296,2070230.25
0.08545122295618057,3513353.0,0.08567608892917633,1915120.75
0.08516714721918106,3533219.25,0.08543146401643753,1960471.875
0.08503924310207367,3514063.5,0.08514384925365448,1944402.0
0.08509288728237152,3542612.0,0.08564046770334244,1962367.75
0.08491140604019165,3548780.0,0.08569677919149399,1929904.125
0.08488299697637558,3549214.25,0.08591794967651367,1958272.125
0.08480049669742584,3535189.25,0.08562909811735153,1906550.625
