loss,mape,val_loss,val_mape
0.09165113419294357,3953974.0,0.0738547220826149,4003959.0
0.08918663114309311,4297031.0,0.07396189868450165,3980862.5
0.0879996195435524,4219183.0,0.07411161810159683,3953409.25
0.08724704384803772,4135352.5,0.07402889430522919,3968023.5
0.08693407475948334,4311616.0,0.07418602705001831,3941078.5
0.08660269528627396,4261825.5,0.07410646229982376,3954162.75
0.08642107993364334,4231006.0,0.07423653453588486,3933077.25
0.08630011975765228,4258550.0,0.0742984190583229,3923746.0
0.08643067628145218,4326791.5,0.07391433417797089,3990539.75
0.0860014259815216,4274725.0,0.0741039291024208,3954441.75
