loss,mape,val_loss,val_mape
0.08558614552021027,4368350.0,0.08298229426145554,5942725.0
0.08549366891384125,4396878.0,0.08282600343227386,5850942.0
0.08547168225049973,4383472.5,0.08289018273353577,5899324.5
0.0855138823390007,4399880.0,0.08271098881959915,5773516.0
0.08544842153787613,4409884.0,0.082672618329525,5829808.0
0.08544563502073288,4416490.5,0.08273007720708847,5784781.0
0.08540824055671692,4399369.5,0.08278363943099976,5756260.5
0.08544217050075531,4382783.0,0.08292300254106522,5908062.0
0.08540098369121552,4402692.5,0.08298379182815552,5842153.0
0.08544033765792847,4403312.0,0.08278589695692062,5732758.5
