loss,mape,val_loss,val_mape
0.08560970425605774,3768331.5,0.08002935349941254,4965109.5
0.0855620801448822,3742681.0,0.08011171221733093,5187545.5
0.08552175760269165,3764413.5,0.08008584380149841,4934540.5
0.08551287651062012,3744849.25,0.07996802031993866,5135916.5
0.08554251492023468,3762018.25,0.08005274832248688,4947119.5
0.08544987440109253,3733657.5,0.08003842830657959,5170308.0
0.08547627180814743,3755628.25,0.07991481572389603,5053430.5
0.08550521731376648,3746741.25,0.07993840426206589,5013189.0
0.08554881066083908,3739032.5,0.07992427796125412,5028138.5
0.08550189435482025,3736800.5,0.07992766797542572,5089407.5
