loss,mape,val_loss,val_mape
0.09188264608383179,3957262.0,0.09035004675388336,4002653.25
0.08690174669027328,3956726.25,0.08935114741325378,4107179.75
0.08576517552137375,3879280.25,0.09011679142713547,3893227.25
0.08539793640375137,3946164.0,0.08959513902664185,4185326.0
0.08508861809968948,3932839.75,0.08928338438272476,4097611.25
0.08473973721265793,3906780.75,0.08964410424232483,4034637.75
0.08483682572841644,3957834.0,0.0889536663889885,4013818.25
0.08455752581357956,3935394.5,0.08921045809984207,4016724.0
0.08464176952838898,3945143.0,0.08904189616441727,3905918.0
0.08459580689668655,3907439.0,0.08900366723537445,3996280.5
