loss,mape,val_loss,val_mape
0.1104806438088417,3896066.25,0.10046479851007462,6020053.5
0.1084577888250351,4104440.5,0.1189274787902832,6627721.0
0.10386305302381516,3983922.5,0.086362324655056,4644897.0
0.10012350976467133,4176915.25,0.09507948160171509,5772667.0
0.09635423868894577,4246210.0,0.08762011677026749,4431131.0
0.09399135410785675,3962102.75,0.08744888752698898,5202941.0
0.09076432883739471,4123678.0,0.08634810149669647,5007721.0
0.08950505405664444,4099141.75,0.08647769689559937,5040075.5
0.0880650132894516,4047118.25,0.08940496295690536,4250009.5
0.08814845979213715,4084639.25,0.08603611588478088,4785697.5
