loss,mape,val_loss,val_mape
0.08493667095899582,4709665.5,0.08482465147972107,4993657.5
0.08484117686748505,4710266.0,0.0851963609457016,4806789.0
0.0849761888384819,4710108.0,0.08487503975629807,4908874.0
0.08489129692316055,4718422.0,0.08488714694976807,4900116.5
0.08482349663972855,4691342.0,0.0848127231001854,4996226.5
0.08485578000545502,4712506.5,0.08517349511384964,4798095.0
0.08486111462116241,4704897.5,0.08494716882705688,4867358.0
0.0847553238272667,4700614.5,0.08495530486106873,4864679.5
0.08479687571525574,4699366.0,0.08484987914562225,4920345.5
0.08477560430765152,4709803.0,0.08485028147697449,4920305.5
