loss,mape,val_loss,val_mape
0.15298011898994446,2356550.25,0.11903639137744904,2596330.25
0.0987604632973671,3949265.5,0.08805051445960999,3659716.0
0.08686011284589767,4933278.5,0.08582250028848648,3952412.25
0.08611559867858887,5044026.5,0.08580935746431351,3956957.0
0.0854555144906044,5037795.0,0.0857696458697319,3972365.5
0.08550006151199341,5038325.5,0.08570169657468796,4012408.5
0.08514649420976639,5054039.5,0.08575212210416794,3980289.5
0.08497738838195801,5083283.0,0.08574821054935455,3982195.25
0.08482947200536728,5042256.5,0.0857725590467453,3971102.0
0.08485740423202515,5055790.5,0.08579308539628983,3962887.5
