loss,mape,val_loss,val_mape
0.08454426378011703,4882307.0,0.0819794237613678,8925131.0
0.08440224826335907,4891196.0,0.08261094242334366,9059056.0
0.08439595252275467,4889672.5,0.08230584859848022,8998423.0
0.0843687355518341,4905890.0,0.08185848593711853,8843808.0
0.08434586971998215,4881776.0,0.08206957578659058,8915765.0
0.08436547964811325,4902320.0,0.08184567838907242,8842536.0
0.08432155102491379,4891394.0,0.08182601630687714,8801491.0
0.08434445410966873,4894712.5,0.08183083683252335,8831092.0
0.08432558178901672,4900086.0,0.08178889006376266,8794657.0
0.08435284346342087,4885862.0,0.08200492709875107,8907770.0
