loss,mape,val_loss,val_mape
0.11073267459869385,3555516.75,0.10129160434007645,730790.375
0.1053757593035698,3758015.5,0.08229957520961761,965936.8125
0.10434983670711517,3316680.5,0.08221106231212616,970557.5
0.09798381477594376,3519740.25,0.0821419507265091,974626.875
0.09771078824996948,3556053.75,0.0821797177195549,972555.9375
0.09306112676858902,3683267.25,0.09142789244651794,1201694.5
0.09105324745178223,3557645.0,0.09136147052049637,814361.6875
0.08970019966363907,3431493.75,0.08528025448322296,891751.625
0.08902403712272644,3557156.5,0.08194823563098907,1025584.5
0.08843757957220078,3534450.5,0.08195766806602478,1026688.1875
