loss,mape,val_loss,val_mape
0.11130695044994354,4380488.0,0.08468111604452133,7130707.5
0.10495638847351074,4257441.0,0.09162285178899765,5466514.5
0.10318484157323837,4288708.0,0.08454776555299759,7099362.5
0.09897363930940628,4254953.5,0.08388935774564743,6524426.5
0.09630299359560013,4445014.5,0.08389881998300552,6882889.0
0.09261152148246765,4234026.5,0.08413131535053253,6980328.0
0.09097612649202347,4322005.5,0.08513229340314865,6180218.0
0.08964137732982635,4360387.5,0.08402517437934875,6941353.5
0.08980277925729752,4464773.5,0.09099657833576202,5516061.5
0.08801249414682388,4259930.5,0.08477482199668884,7151011.5
