loss,mape,val_loss,val_mape
0.08405444771051407,4106950.0,0.08543388545513153,3005062.75
0.08388577401638031,4089920.5,0.08532024919986725,3090972.5
0.08388794213533401,4093308.75,0.08532904088497162,3100470.75
0.08387099951505661,4120680.0,0.08573408424854279,2942418.25
0.08385670930147171,4086850.25,0.08530987799167633,3080185.25
0.08377961814403534,4089999.75,0.0853535532951355,3115879.5
0.08388137817382812,4128943.75,0.08603227883577347,2902242.25
0.0838618129491806,4078111.75,0.08591257035732269,2916752.75
0.08381443470716476,4086509.75,0.08559053391218185,2965287.0
0.08382212370634079,4092678.75,0.0853491947054863,3027676.5
