loss,mape,val_loss,val_mape
0.08482512086629868,3289868.25,0.08118579536676407,2949133.0
0.0846945121884346,3277342.25,0.08110750466585159,2958665.75
0.08472657203674316,3287389.0,0.08112053573131561,2956435.5
0.08468426764011383,3287472.5,0.08117979764938354,2949028.25
0.08465972542762756,3277141.25,0.08106928318738937,2995585.25
0.08466640114784241,3282017.0,0.08113344758749008,2995614.75
0.08469796180725098,3288654.0,0.08113580197095871,2949421.5
0.0846884697675705,3282991.75,0.08114980906248093,2949380.25
0.0846729427576065,3270705.25,0.08118433505296707,2959100.5
0.08465447276830673,3279593.0,0.08113367855548859,2953232.25
