loss,mape,val_loss,val_mape
0.08492100983858109,5568065.5,0.0840456634759903,5938315.0
0.08484994620084763,5577165.0,0.08396738022565842,5937487.0
0.08483410626649857,5586248.0,0.08400771021842957,5956332.0
0.08475499600172043,5584789.5,0.08418982475996017,5731207.0
0.08477872610092163,5574549.0,0.08416847139596939,5754230.5
0.08480016887187958,5569829.0,0.08396943658590317,5866381.5
0.0847436860203743,5570723.0,0.08396511524915695,5953689.0
0.08475939184427261,5586196.0,0.08415640145540237,5754883.5
0.08478827029466629,5556870.0,0.08404107391834259,5866100.5
0.08477453142404556,5581295.5,0.08397242426872253,5857942.0
