loss,mape,val_loss,val_mape
0.09191565215587616,3966997.0,0.08482145518064499,3336302.25
0.0869407057762146,3989238.0,0.08237486332654953,3015354.5
0.08594447374343872,4015188.25,0.08206946402788162,3211217.25
0.08558092266321182,4017217.5,0.08206498622894287,2997262.75
0.0853242501616478,4044799.25,0.08139482885599136,3020395.0
0.08526011556386948,4009637.5,0.08064740151166916,2998453.0
0.08508867770433426,4008418.0,0.08150326460599899,3016257.75
0.08503469824790955,4024664.25,0.08124765008687973,2938363.75
0.08501365035772324,4019159.0,0.08137799054384232,3061589.25
0.08488535135984421,4032300.25,0.08170302957296371,3115235.75
