loss,mape,val_loss,val_mape
0.08570708334445953,4630553.0,0.07978562265634537,989904.3125
0.085658960044384,4637480.5,0.0799432024359703,967120.625
0.08569326996803284,4635005.5,0.07986492663621902,973810.6875
0.08561783283948898,4647438.0,0.0797889307141304,985597.8125
0.08560022711753845,4652592.0,0.08005222678184509,959235.375
0.08564699441194534,4621963.0,0.07981859147548676,979054.375
0.08564089983701706,4636856.0,0.0798519104719162,974596.5625
0.08559702336788177,4622926.0,0.07981128990650177,979989.0
0.08564618974924088,4624386.0,0.07977673411369324,993351.3125
0.08566723763942719,4648121.0,0.07984136044979095,975490.9375
