loss,mape,val_loss,val_mape
0.08452223241329193,4397805.5,0.08205730468034744,2991341.25
0.08443422615528107,4390079.0,0.08205664157867432,2958241.0
0.08437849581241608,4385616.0,0.08212008327245712,3030152.25
0.08441150933504105,4378350.5,0.08205221593379974,2956704.5
0.08439157158136368,4393686.0,0.08204091340303421,2964600.5
0.08443773537874222,4403080.0,0.08204127848148346,2997167.5
0.08441171795129776,4388880.5,0.08203534781932831,2966771.75
0.08434639871120453,4374128.5,0.08230157196521759,3077805.75
0.08442649245262146,4408960.0,0.0820271223783493,2978471.0
0.08439378440380096,4393524.0,0.08208723366260529,3027160.25
